"","EvseID","ChargingStationId","Accessibility","latitude","longitude","City","Country","PostalCode","Street","IsOpen24Hours","LastUpdate","DynamicInfoAvailable","DynamicPowerLevel","ChargingFacility_power","ChargingFacility_powertype"
"132","CH*SWI*E117114","CH*SWI*E117113","Free publicly accessible",47.072173,8.364586,"Adligenswil","CHE","0","Im Zentrum 3",TRUE,2025-07-22 02:15:05.501,"true","",22,"AC_3_PHASE"
"133","CH*SWI*E117129","CH*SWI*E117129","Free publicly accessible",46.921954,6.624749,"Couvet","CHE","0","Près de la Porte",TRUE,2025-07-22 02:15:05.501,"true","",22,"AC_3_PHASE"
"134","CH*SWI*E117130","CH*SWI*E117129","Free publicly accessible",46.921954,6.624749,"Couvet","CHE","0","Près de la Porte",TRUE,2025-07-22 02:15:05.501,"true","",22,"AC_3_PHASE"
"135","CH*SWI*E113541","CH*SWI*E117155","Free publicly accessible",47.417505,7.0776776,"Porrentruy","CHE","0","Au Faubourg St-Germain 3",TRUE,2025-07-22 02:15:05.502,"true","",22,"AC_3_PHASE"
"136","CH*SWI*E113542","CH*SWI*E117155","Free publicly accessible",47.417505,7.0776776,"Porrentruy","CHE","0","Au Faubourg St-Germain 3",TRUE,2025-07-22 02:15:05.502,"true","",22,"AC_3_PHASE"
"137","CH*SWI*E117606","CH*SWI*E117606","Free publicly accessible",47.39673789,8.48591995,"Zürich","CHE","0","Grünauring 42",TRUE,2025-07-22 02:15:05.504,"true","",22,"AC_3_PHASE"
"138","CH*SWI*E258698","CH*SWI*E117289","Free publicly accessible",47.18588693,8.73684241,"Null","CHE","0","",TRUE,2025-07-22 02:15:05.504,"true","",22,"AC_3_PHASE"
"139","CH*SWI*E258699","CH*SWI*E117289","Free publicly accessible",47.18588693,8.73684241,"Null","CHE","0","",TRUE,2025-07-22 02:15:05.504,"true","",22,"AC_3_PHASE"
"140","CH*SWI*E258924","CH*SWI*E117289","Free publicly accessible",47.18588693,8.73684241,"Null","CHE","0","",TRUE,2025-07-22 02:15:05.504,"true","",22,"AC_3_PHASE"
"141","CH*SWI*E117974","CH*SWI*E117974","Free publicly accessible",46.15984731,8.77405662,"Ascona","CHE","0","Viale Monte Verità",TRUE,2025-07-22 02:15:05.504,"true","",22,"AC_3_PHASE"
"142","CH*SWI*E117975","CH*SWI*E117974","Free publicly accessible",46.15984731,8.77405662,"Ascona","CHE","0","Viale Monte Verità",TRUE,2025-07-22 02:15:05.504,"true","",50,"DC"
"143","CH*SWI*E117975","CH*SWI*E117974","Free publicly accessible",46.15984731,8.77405662,"Ascona","CHE","0","Viale Monte Verità",TRUE,2025-07-22 02:15:05.504,"true","",50,"DC"
"144","CH*SWI*E117839","CH*SWI*E117839","Free publicly accessible",47.4778398,7.6024748,"Aesch","CHE","0","Dornacherstrasse 85",TRUE,2025-07-22 02:15:05.504,"true","",22,"AC_3_PHASE"
"145","CH*SWI*E117840","CH*SWI*E117839","Free publicly accessible",47.4778398,7.6024748,"Aesch","CHE","0","Dornacherstrasse 85",TRUE,2025-07-22 02:15:05.504,"true","",22,"AC_3_PHASE"
"146","CH*SWI*E121753","CH*SWI*E117976","Free publicly accessible",46.15570824,8.77016474,"Ascona","CHE","0","Via Collegio",TRUE,2025-07-22 02:15:05.504,"true","",22,"AC_3_PHASE"
"147","CH*SWI*E121754","CH*SWI*E117976","Free publicly accessible",46.15570824,8.77016474,"Ascona","CHE","0","Via Collegio",TRUE,2025-07-22 02:15:05.504,"true","",50,"DC"
"148","CH*SWI*E121754","CH*SWI*E117976","Free publicly accessible",46.15570824,8.77016474,"Ascona","CHE","0","Via Collegio",TRUE,2025-07-22 02:15:05.504,"true","",50,"DC"
"149","CH*SWI*E121713","CH*SWI*E117977","Free publicly accessible",46.15174637,8.77191322,"Ascona","CHE","0","Via Albarelle",TRUE,2025-07-22 02:15:05.504,"true","",22,"AC_3_PHASE"
"150","CH*SWI*E121714","CH*SWI*E117977","Free publicly accessible",46.15174637,8.77191322,"Ascona","CHE","0","Via Albarelle",TRUE,2025-07-22 02:15:05.504,"true","",50,"DC"
"151","CH*SWI*E121714","CH*SWI*E117977","Free publicly accessible",46.15174637,8.77191322,"Ascona","CHE","0","Via Albarelle",TRUE,2025-07-22 02:15:05.504,"true","",50,"DC"
"152","CH*SWI*E118301","CH*SWI*E118301","Free publicly accessible",47.520672,8.791654,"Wiesendangen","CHE","0","Wiswandstrasse 6",TRUE,2025-07-22 02:15:05.504,"true","",22,"AC_3_PHASE"
"153","CH*SWI*E122843","CH*SWI*E122842","Free publicly accessible",46.22685,6.058581,"Meyrin","CHE","0","Rte du Nant-d'Avril 150",TRUE,2025-07-22 02:15:05.51,"true","",22,"AC_3_PHASE"
"154","CH*SWI*E122847","CH*SWI*E122842","Free publicly accessible",46.22685,6.058581,"Meyrin","CHE","0","Rte du Nant-d'Avril 150",TRUE,2025-07-22 02:15:05.51,"true","",22,"AC_3_PHASE"
"155","CH*SWI*E122848","CH*SWI*E122842","Free publicly accessible",46.22685,6.058581,"Meyrin","CHE","0","Rte du Nant-d'Avril 150",TRUE,2025-07-22 02:15:05.51,"true","",22,"AC_3_PHASE"
"156","CH*SWI*E126087","CH*SWI*E126087","Free publicly accessible",46.643766,6.6362293,"Echallens","CHE","0","Rte d'Yverdon 5",TRUE,2025-07-22 02:15:05.527,"true","",22,"AC_3_PHASE"
"157","CH*SWI*E126088","CH*SWI*E126087","Free publicly accessible",46.643766,6.6362293,"Echallens","CHE","0","Rte d'Yverdon 5",TRUE,2025-07-22 02:15:05.527,"true","",22,"AC_3_PHASE"
"158","CH*SWI*E126089","CH*SWI*E126087","Free publicly accessible",46.643766,6.6362293,"Echallens","CHE","0","Rte d'Yverdon 5",TRUE,2025-07-22 02:15:05.527,"true","",22,"AC_3_PHASE"
"159","CH*SWI*E125375","CH*SWI*E125377","Free publicly accessible",47.287422,7.7093042,"Oensingen","CHE","0","Solothurnstrasse 37a",TRUE,2025-07-22 02:15:05.521,"true","",22,"AC_3_PHASE"
"160","CH*SWI*E125376","CH*SWI*E125377","Free publicly accessible",47.287422,7.7093042,"Oensingen","CHE","0","Solothurnstrasse 37a",TRUE,2025-07-22 02:15:05.521,"true","",22,"AC_3_PHASE"
"161","CH*SWI*E125377","CH*SWI*E125377","Free publicly accessible",47.287422,7.7093042,"Oensingen","CHE","0","Solothurnstrasse 37a",TRUE,2025-07-22 02:15:05.521,"true","",22,"AC_3_PHASE"
"162","CH*SWI*E285068","CH*SWI*E125377","Free publicly accessible",47.287422,7.7093042,"Oensingen","CHE","0","Solothurnstrasse 37a",TRUE,2025-07-22 02:15:05.521,"true","",22,"AC_3_PHASE"
"163","CH*SWI*E126930","CH*SWI*E126930","Free publicly accessible",47.21320634,7.7892568,"Langenthal","CHE","0","Untere Marktgasse 2",TRUE,2025-07-22 02:15:05.529,"true","",22,"AC_3_PHASE"
"164","CH*SWI*E126932","CH*SWI*E126930","Free publicly accessible",47.21320634,7.7892568,"Langenthal","CHE","0","Untere Marktgasse 2",TRUE,2025-07-22 02:15:05.529,"true","",22,"AC_3_PHASE"
"165","CH*SWI*E126933","CH*SWI*E126930","Free publicly accessible",47.21320634,7.7892568,"Langenthal","CHE","0","Untere Marktgasse 2",TRUE,2025-07-22 02:15:05.529,"true","",22,"AC_3_PHASE"
"166","CH*SWI*E127560","CH*SWI*E127605","Free publicly accessible",47.46157238,8.52428,"Rümlang","CHE","0","Riedmattstrasse 8",TRUE,2025-07-22 02:15:05.529,"true","",22,"AC_3_PHASE"
"167","CH*SWI*E127561","CH*SWI*E127605","Free publicly accessible",47.46157238,8.52428,"Rümlang","CHE","0","Riedmattstrasse 8",TRUE,2025-07-22 02:15:05.529,"true","",22,"AC_3_PHASE"
"168","CH*SWI*E128405","CH*SWI*E128405","Free publicly accessible",47.06825773,7.60219997,"Burgdorf","CHE","0","Kirchbergstrasse 219",TRUE,2025-07-22 02:15:05.529,"true","",22,"AC_3_PHASE"
"169","CH*SWI*E128467","CH*SWI*E128467","Free publicly accessible",47.539258,7.5759825,"Binningen","CHE","0","Baslerstrasse 33",TRUE,2025-07-22 02:15:05.529,"true","",11,"AC_3_PHASE"
"170","CH*SWI*E128468","CH*SWI*E128467","Free publicly accessible",47.539258,7.5759825,"Binningen","CHE","0","Baslerstrasse 33",TRUE,2025-07-22 02:15:05.529,"true","",11,"AC_3_PHASE"
"171","CH*SWI*E128476","CH*SWI*E128476","Free publicly accessible",47.47055,7.5962704,"Aesch","CHE","0","Hauptstrasse 109",TRUE,2025-07-22 02:15:05.532,"true","",22,"AC_3_PHASE"
"172","CH*SWI*E128477","CH*SWI*E128476","Free publicly accessible",47.47055,7.5962704,"Aesch","CHE","0","Hauptstrasse 109",TRUE,2025-07-22 02:15:05.532,"true","",22,"AC_3_PHASE"
"173","CH*SWI*E274877","CH*SWI*E129479","Free publicly accessible",46.21934257,7.35095016,"Sion","CHE","0","Rue de la Drague 62",TRUE,2025-07-22 02:15:05.535,"true","",22,"AC_3_PHASE"
"174","CH*SWI*E129667","CH*SWI*E129673","Free publicly accessible",47.16769051,8.72741348,"Schindellegi","CHE","0","Chaltenbodenstrasse 16",TRUE,2025-07-22 02:15:05.535,"true","",22,"AC_3_PHASE"
"175","CH*SWI*E129671","CH*SWI*E129673","Free publicly accessible",47.16769051,8.72741348,"Schindellegi","CHE","0","Chaltenbodenstrasse 16",TRUE,2025-07-22 02:15:05.535,"true","",22,"AC_3_PHASE"
"176","CH*SWI*E129673","CH*SWI*E129673","Free publicly accessible",47.16769051,8.72741348,"Schindellegi","CHE","0","Chaltenbodenstrasse 16",TRUE,2025-07-22 02:15:05.535,"true","",22,"AC_3_PHASE"
"177","CH*SWI*E129910","CH*SWI*E129910","Free publicly accessible",46.797808,7.683602,"Unterlangenegg","CHE","0","Kreuzweg 177b",TRUE,2025-07-22 02:15:05.537,"true","",22,"AC_3_PHASE"
"178","CH*SWI*E129911","CH*SWI*E129910","Free publicly accessible",46.797808,7.683602,"Unterlangenegg","CHE","0","Kreuzweg 177b",TRUE,2025-07-22 02:15:05.537,"true","",22,"AC_3_PHASE"
"179","CH*SWI*E129973","CH*SWI*E129973","Free publicly accessible",47.55533646,8.76881964,"Dinhard","CHE","0","Welsikerstrasse 4",TRUE,2025-07-22 02:15:05.538,"true","",11,"AC_3_PHASE"
"180","CH*SWI*E129974","CH*SWI*E129973","Free publicly accessible",47.55533646,8.76881964,"Dinhard","CHE","0","Welsikerstrasse 4",TRUE,2025-07-22 02:15:05.538,"true","",11,"AC_3_PHASE"
"181","CH*SWI*E129124","CH*SWI*E129125","Free publicly accessible",46.894163,7.2991762,"Neuenegg","CHE","0","Laupenstrasse  10",TRUE,2025-07-22 02:15:05.532,"true","",22,"AC_3_PHASE"
"182","CH*SWI*E129125","CH*SWI*E129125","Free publicly accessible",46.894163,7.2991762,"Neuenegg","CHE","0","Laupenstrasse  10",TRUE,2025-07-22 02:15:05.532,"true","",22,"AC_3_PHASE"
"183","CH*SWI*E277372","CH*SWI*E129125","Free publicly accessible",46.894163,7.2991762,"Neuenegg","CHE","0","Laupenstrasse  10",TRUE,2025-07-22 02:15:05.532,"true","",22,"AC_3_PHASE"
"184","CH*SWI*E128491","CH*SWI*E128491","Free publicly accessible",47.463428,7.8146454,"Sissach","CHE","0"," Hauptstrasse 44",TRUE,2025-07-22 02:15:05.532,"true","",22,"AC_3_PHASE"
"185","CH*SWI*E128492","CH*SWI*E128491","Free publicly accessible",47.463428,7.8146454,"Sissach","CHE","0"," Hauptstrasse 44",TRUE,2025-07-22 02:15:05.532,"true","",22,"AC_3_PHASE"
"186","CH*SWI*E130054","CH*SWI*E130054","Free publicly accessible",47.3955898,8.50533068,"Zürich","CHE","0","Am Wasser 55",TRUE,2025-07-22 02:15:05.54,"true","",22,"AC_3_PHASE"
"187","CH*SWI*E130055","CH*SWI*E130054","Free publicly accessible",47.3955898,8.50533068,"Zürich","CHE","0","Am Wasser 55",TRUE,2025-07-22 02:15:05.54,"true","",50,"DC"
"188","CH*SWI*E130055","CH*SWI*E130054","Free publicly accessible",47.3955898,8.50533068,"Zürich","CHE","0","Am Wasser 55",TRUE,2025-07-22 02:15:05.54,"true","",50,"DC"
"189","CH*SWI*E130042","CH*SWI*E130042","Free publicly accessible",47.39634584,8.51198911,"Zürich","CHE","0","Limmattalstrasse 19a",TRUE,2025-07-22 02:15:05.538,"true","",22,"AC_3_PHASE"
"190","CH*SWI*E130805","CH*SWI*E130804","Free publicly accessible",47.4974795,8.7611817,"Winterthur","CHE","0","Industriestrasse 44",TRUE,2025-07-22 02:15:05.54,"true","",22,"AC_3_PHASE"
"191","CH*SWI*E130806","CH*SWI*E130804","Free publicly accessible",47.4974795,8.7611817,"Winterthur","CHE","0","Industriestrasse 44",TRUE,2025-07-22 02:15:05.54,"true","",22,"AC_3_PHASE"
"192","CH*SWI*E130807","CH*SWI*E130804","Free publicly accessible",47.4974795,8.7611817,"Winterthur","CHE","0","Industriestrasse 44",TRUE,2025-07-22 02:15:05.54,"true","",22,"AC_3_PHASE"
"193","CH*SWI*E129351","CH*SWI*E129494","Free publicly accessible",47.04409374,6.8967542,"Fontaines","CHE","0","Rue de L'industrie 2",TRUE,2025-07-22 02:15:05.535,"true","",22,"AC_3_PHASE"
"194","CH*SWI*E129352","CH*SWI*E129494","Free publicly accessible",47.04409374,6.8967542,"Fontaines","CHE","0","Rue de L'industrie 2",TRUE,2025-07-22 02:15:05.535,"true","",22,"AC_3_PHASE"
"195","CH*SWI*E130888","CH*SWI*E130888","Free publicly accessible",47.251746,8.694469,"Männedorf","CHE","0","Bergstrasse 4",TRUE,2025-07-22 02:15:05.541,"true","",22,"AC_3_PHASE"
"196","CH*SWI*E130889","CH*SWI*E130888","Free publicly accessible",47.251746,8.694469,"Männedorf","CHE","0","Bergstrasse 4",TRUE,2025-07-22 02:15:05.541,"true","",22,"AC_3_PHASE"
"197","CH*SWI*E130912","CH*SWI*E130912","Free publicly accessible",47.366701,8.781923,"Pfäffikon ZH","CHE","0","Seestrasse 15",TRUE,2025-07-22 02:15:05.543,"true","",22,"AC_3_PHASE"
"198","CH*SWI*E130913","CH*SWI*E130912","Free publicly accessible",47.366701,8.781923,"Pfäffikon ZH","CHE","0","Seestrasse 15",TRUE,2025-07-22 02:15:05.543,"true","",22,"AC_3_PHASE"
"199","CH*SWI*E131225","CH*SWI*E131225","Free publicly accessible",46.980096,7.7397308,"Zollbrück","CHE","0","Dorfstrasse 47",TRUE,2025-07-22 02:15:05.543,"true","",165,"DC"
"200","CH*SWI*E131226","CH*SWI*E131225","Free publicly accessible",46.980096,7.7397308,"Zollbrück","CHE","0","Dorfstrasse 47",TRUE,2025-07-22 02:15:05.543,"true","",50,"DC"
"201","CH*SWI*E131227","CH*SWI*E131225","Free publicly accessible",46.980096,7.7397308,"Zollbrück","CHE","0","Dorfstrasse 47",TRUE,2025-07-22 02:15:05.543,"true","",165,"DC"
"202","CH*SWI*E134235","CH*SWI*E134235","Free publicly accessible",47.171512,7.5729303,"Gerlafingen","CHE","0","Hausmattstrasse 3",TRUE,2025-07-22 02:15:05.544,"true","",60,"DC"
"203","CH*SWI*E134236","CH*SWI*E134235","Free publicly accessible",47.171512,7.5729303,"Gerlafingen","CHE","0","Hausmattstrasse 3",TRUE,2025-07-22 02:15:05.544,"true","",22,"AC_3_PHASE"
"204","CH*SWI*E134237","CH*SWI*E134235","Free publicly accessible",47.171512,7.5729303,"Gerlafingen","CHE","0","Hausmattstrasse 3",TRUE,2025-07-22 02:15:05.544,"true","",60,"DC"
"205","CH*SWI*E134013","CH*SWI*E134456","Free publicly accessible",47.2024069,7.7825874,"Langenthal","CHE","0","Lotzwilstrasse 66",TRUE,2025-07-22 02:15:05.546,"true","",22,"AC_3_PHASE"
"206","CH*SWI*E134456","CH*SWI*E134456","Free publicly accessible",47.2024069,7.7825874,"Langenthal","CHE","0","Lotzwilstrasse 66",TRUE,2025-07-22 02:15:05.546,"true","",22,"AC_3_PHASE"
"207","CH*SWI*E135131","CH*SWI*E135133","Free publicly accessible",47.19433187,7.69661594,"Herzogenbuchsee","CHE","0","Byfangstrasse 7",TRUE,2025-07-22 02:15:05.546,"true","",22,"AC_3_PHASE"
"208","CH*SWI*E135133","CH*SWI*E135133","Free publicly accessible",47.19433187,7.69661594,"Herzogenbuchsee","CHE","0","Byfangstrasse 7",TRUE,2025-07-22 02:15:05.546,"true","",22,"AC_3_PHASE"
"209","CH*SWI*E137808","CH*SWI*E137808","Free publicly accessible",46.907306,7.2356494,"Laupen","CHE","0","Murtenstrasse 28",TRUE,2025-07-22 02:15:05.549,"true","",22,"AC_3_PHASE"
"210","CH*SWI*E137809","CH*SWI*E137808","Free publicly accessible",46.907306,7.2356494,"Laupen","CHE","0","Murtenstrasse 28",TRUE,2025-07-22 02:15:05.549,"true","",22,"AC_3_PHASE"
"211","CH*SWI*E137979","CH*SWI*E137979","Free publicly accessible",47.35964829,8.78674588,"Pfäffikon ZH","CHE","0","Baumenstrasse",TRUE,2025-07-22 02:15:05.549,"true","",22,"AC_3_PHASE"
"212","CH*SWI*E137980","CH*SWI*E137979","Free publicly accessible",47.35964829,8.78674588,"Pfäffikon ZH","CHE","0","Baumenstrasse",TRUE,2025-07-22 02:15:05.549,"true","",22,"AC_3_PHASE"
"213","CH*SWI*E137977","CH*SWI*E137977","Free publicly accessible",47.3626344,8.7919543,"Pfäffikon ZH","CHE","0","Mettlenstrasse 7",TRUE,2025-07-22 02:15:05.549,"true","",22,"AC_3_PHASE"
"214","CH*SWI*E137978","CH*SWI*E137977","Free publicly accessible",47.3626344,8.7919543,"Pfäffikon ZH","CHE","0","Mettlenstrasse 7",TRUE,2025-07-22 02:15:05.549,"true","",22,"AC_3_PHASE"
"215","CH*SWI*E138002","CH*SWI*E138002","Free publicly accessible",46.39743927,6.20660376,"Signy-Avenex","CHE","0","En Fléchère 7A",TRUE,2025-07-22 02:15:05.551,"true","",22,"AC_3_PHASE"
"216","CH*SWI*E138003","CH*SWI*E138002","Free publicly accessible",46.39743927,6.20660376,"Signy-Avenex","CHE","0","En Fléchère 7A",TRUE,2025-07-22 02:15:05.551,"true","",22,"AC_3_PHASE"
"217","CH*SWI*E138004","CH*SWI*E138002","Free publicly accessible",46.39743927,6.20660376,"Signy-Avenex","CHE","0","En Fléchère 7A",TRUE,2025-07-22 02:15:05.551,"true","",22,"AC_3_PHASE"
"218","CH*SWI*E138006","CH*SWI*E138002","Free publicly accessible",46.39743927,6.20660376,"Signy-Avenex","CHE","0","En Fléchère 7A",TRUE,2025-07-22 02:15:05.551,"true","",22,"AC_3_PHASE"
"219","CH*SWI*E138010","CH*SWI*E138002","Free publicly accessible",46.39743927,6.20660376,"Signy-Avenex","CHE","0","En Fléchère 7A",TRUE,2025-07-22 02:15:05.551,"true","",22,"AC_3_PHASE"
"220","CH*SWI*E138011","CH*SWI*E138002","Free publicly accessible",46.39743927,6.20660376,"Signy-Avenex","CHE","0","En Fléchère 7A",TRUE,2025-07-22 02:15:05.551,"true","",22,"AC_3_PHASE"
"221","CH*SWI*E137335","CH*SWI*E137335","Free publicly accessible",46.886627,7.3890768,"Niederscherli","CHE","0","Eyboden 8",TRUE,2025-07-22 02:15:05.546,"true","",22,"AC_3_PHASE"
"222","CH*SWI*E137336","CH*SWI*E137335","Free publicly accessible",46.886627,7.3890768,"Niederscherli","CHE","0","Eyboden 8",TRUE,2025-07-22 02:15:05.546,"true","",22,"AC_3_PHASE"
"223","CH*SWI*E138005","CH*SWI*E138012","Free publicly accessible",46.39710427,6.20599173,"Signy-Avenex","CHE","0","En Fléchère 7A",TRUE,2025-07-22 02:15:05.552,"true","",22,"AC_3_PHASE"
"224","CH*SWI*E138007","CH*SWI*E138012","Free publicly accessible",46.39710427,6.20599173,"Signy-Avenex","CHE","0","En Fléchère 7A",TRUE,2025-07-22 02:15:05.552,"true","",22,"AC_3_PHASE"
"225","CH*SWI*E138008","CH*SWI*E138012","Free publicly accessible",46.39710427,6.20599173,"Signy-Avenex","CHE","0","En Fléchère 7A",TRUE,2025-07-22 02:15:05.552,"true","",22,"AC_3_PHASE"
"226","CH*SWI*E138009","CH*SWI*E138012","Free publicly accessible",46.39710427,6.20599173,"Signy-Avenex","CHE","0","En Fléchère 7A",TRUE,2025-07-22 02:15:05.552,"true","",22,"AC_3_PHASE"
"227","CH*SWI*E138012","CH*SWI*E138012","Free publicly accessible",46.39710427,6.20599173,"Signy-Avenex","CHE","0","En Fléchère 7A",TRUE,2025-07-22 02:15:05.552,"true","",22,"AC_3_PHASE"
"228","CH*SWI*E138013","CH*SWI*E138012","Free publicly accessible",46.39710427,6.20599173,"Signy-Avenex","CHE","0","En Fléchère 7A",TRUE,2025-07-22 02:15:05.552,"true","",22,"AC_3_PHASE"
"229","CH*SWI*E95840","CH*SWI*E139372","Free publicly accessible",47.4140528,8.5491639,"Zürich","CHE","0","Binzmühlestrasse 90",TRUE,2025-07-22 02:15:05.552,"true","",22,"AC_3_PHASE"
"230","CH*SWI*E139372","CH*SWI*E139372","Free publicly accessible",47.4140528,8.5491639,"Zürich","CHE","0","Binzmühlestrasse 90",TRUE,2025-07-22 02:15:05.552,"true","",22,"AC_3_PHASE"
"231","CH*SWI*E139468","CH*SWI*E139468","Free publicly accessible",46.30987918,6.94229459,"Aigle","CHE","0","Chemin de la Biole 12",TRUE,2025-07-22 02:15:05.554,"true","",120,"DC"
"232","CH*SWI*E139469","CH*SWI*E139468","Free publicly accessible",46.30987918,6.94229459,"Aigle","CHE","0","Chemin de la Biole 12",TRUE,2025-07-22 02:15:05.554,"true","",120,"DC"
"233","CH*SWI*E139659","CH*SWI*E139659","Free publicly accessible",47.55174515,8.56558224,"Freienstein-Teufen","CHE","0","Oberteufenerstrasse 1",TRUE,2025-07-22 02:15:05.555,"true","",NA,""
"234","CH*SWI*E139991","CH*SWI*E139991","Free publicly accessible",47.414876,8.5525848,"Zürich","CHE","0","Thurgauerstrasse 40",TRUE,2025-07-22 02:15:05.557,"true","",22,"AC_3_PHASE"
"235","CH*SWI*E214930","CH*SWI*E139991","Free publicly accessible",47.414876,8.5525848,"Zürich","CHE","0","Thurgauerstrasse 40",TRUE,2025-07-22 02:15:05.557,"true","",22,"AC_3_PHASE"
"236","CH*SWI*E242277","CH*SWI*E139991","Free publicly accessible",47.414876,8.5525848,"Zürich","CHE","0","Thurgauerstrasse 40",TRUE,2025-07-22 02:15:05.557,"true","",22,"AC_3_PHASE"
"237","CH*SWI*E242278","CH*SWI*E139991","Free publicly accessible",47.414876,8.5525848,"Zürich","CHE","0","Thurgauerstrasse 40",TRUE,2025-07-22 02:15:05.557,"true","",22,"AC_3_PHASE"
"238","CH*SWI*E139415","CH*SWI*E139444","Free publicly accessible",46.52744944,6.59354721,"Renens","CHE","0","Avenue de Longemalle 13",TRUE,2025-07-22 02:15:05.554,"true","",22,"AC_3_PHASE"
"239","CH*SWI*E139416","CH*SWI*E139444","Free publicly accessible",46.52744944,6.59354721,"Renens","CHE","0","Avenue de Longemalle 13",TRUE,2025-07-22 02:15:05.554,"true","",22,"AC_3_PHASE"
"240","CH*SWI*E141142","CH*SWI*E141142","Free publicly accessible",47.05309203,8.55778013,"Goldau","CHE","0","Jägerweg",TRUE,2025-07-22 02:15:05.557,"true","",22,"AC_3_PHASE"
"241","CH*SWI*E141143","CH*SWI*E141142","Free publicly accessible",47.05309203,8.55778013,"Goldau","CHE","0","Jägerweg",TRUE,2025-07-22 02:15:05.557,"true","",22,"AC_3_PHASE"
"242","CH*SWI*E139658","CH*SWI*E139658","Free publicly accessible",47.55173427,8.5654931,"Freienstein-Teufen","CHE","0","Oberteufenerstrasse 1",TRUE,2025-07-22 02:15:05.554,"true","",22,"AC_3_PHASE"
"243","CH*SWI*E151430","CH*SWI*E141184","Free publicly accessible",47.312561,8.5280433,"Adliswil","CHE","0","Zürichstrasse 8",TRUE,2025-07-22 02:15:05.557,"true","",22,"AC_3_PHASE"
"244","CH*SWI*E151431","CH*SWI*E141184","Free publicly accessible",47.312561,8.5280433,"Adliswil","CHE","0","Zürichstrasse 8",TRUE,2025-07-22 02:15:05.557,"true","",22,"AC_3_PHASE"
"245","CH*SWI*E141248","CH*SWI*E141248","Free publicly accessible",47.56553,7.6085279,"Basel","CHE","0","Schwarzwaldstrasse 160",TRUE,2025-07-22 02:15:05.56,"true","",22,"AC_3_PHASE"
"246","CH*SWI*E144088","CH*SWI*E144088","Free publicly accessible",47.1443652,8.438942,"Risch-Rotkreuz","CHE","0","Suurstoffi 20",TRUE,2025-07-22 02:15:05.584,"true","",64,"DC"
"247","CH*SWI*E144089","CH*SWI*E144088","Free publicly accessible",47.1443652,8.438942,"Risch-Rotkreuz","CHE","0","Suurstoffi 20",TRUE,2025-07-22 02:15:05.584,"true","",64,"DC"
